Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[357]    0.0    0.00    0.00      14         std::_Rb_tree_header::_Rb_tree_header(std::_Rb_tree_header&&) [357]
                0.00    0.00      14/21          std::_Rb_tree_header::_M_reset() [325]
-----------------------------------------------
                0.00    0.00       3/14          void std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::emplace_back<std::set<long, std::less<long>, std::allocator<long> > >(std::set<long, std::less<long>, std::allocator<long> >&&) [401]
                0.00    0.00       4/14          void std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_realloc_insert<std::set<long, std::less<long>, std::allocator<long> > >(__gnu_cxx::__normal_iterator<std::set<long, std::less<long>, std::allocator<long> >*, std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > > >, std::set<long, std::less<long>, std::allocator<long> >&&) [417]
                0.00    0.00       7/14          void std::__relocate_object_a<std::set<long, std::less<long>, std::allocator<long> >, std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >(std::set<long, std::less<long>, std::allocator<long> >*, std::set<long, std::less<long>, std::allocator<long> >*, std::allocator<std::set<long, std::less<long>, std::allocator<long> > >&) [405]
[358]    0.0    0.00    0.00      14         void std::allocator_traits<std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::construct<std::set<long, std::less<long>, std::allocator<long> >, std::set<long, std::less<long>, std::allocator<long> > >(std::allocator<std::set<long, std::less<long>, std::allocator<long> > >&, std::set<long, std::less<long>, std::allocator<long> >*, std::set<long, std::less<long>, std::allocator<long> >&&) [358]
                0.00    0.00      14/39          std::set<long, std::less<long>, std::allocator<long> >&& std::forward<std::set<long, std::less<long>, std::allocator<long> > >(std::remove_reference<std::set<long, std::less<long>, std::allocator<long> > >::type&) [309]
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<std::set<long, std::less<long>, std::allocator<long> > >::construct<std::set<long, std::less<long>, std::allocator<long> >, std::set<long, std::less<long>, std::allocator<long> > >(std::set<long, std::less<long>, std::allocator<long> >*, std::set<long, std::less<long>, std::allocator<long> >&&) [350]
-----------------------------------------------
                0.00    0.00      14/14          void std::__relocate_object_a<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&) [367]
[359]    0.0    0.00    0.00      14         void std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::destroy<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*) [359]
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >::destroy<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*) [351]
-----------------------------------------------
                0.00    0.00      14/14          std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>::_Rb_tree_impl(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&&) [365]
[360]    0.0    0.00    0.00      14         std::_Rb_tree_key_compare<std::less<long> >::_Rb_tree_key_compare(std::_Rb_tree_key_compare<std::less<long> >&&) [360]
-----------------------------------------------
                0.00    0.00      14/14          void __gnu_cxx::new_allocator<std::set<long, std::less<long>, std::allocator<long> > >::construct<std::set<long, std::less<long>, std::allocator<long> >, std::set<long, std::less<long>, std::allocator<long> > >(std::set<long, std::less<long>, std::allocator<long> >*, std::set<long, std::less<long>, std::allocator<long> >&&) [350]
[361]    0.0    0.00    0.00      14         std::set<long, std::less<long>, std::allocator<long> >::set(std::set<long, std::less<long>, std::allocator<long> >&&) [361]
                0.00    0.00      14/14          std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >&&) [366]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::push_back(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [363]
[362]    0.0    0.00    0.00      14         void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::emplace_back<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [362]
                0.00    0.00      14/78          std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&& std::forward<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::remove_reference<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >::type&) [304]
                0.00    0.00       8/8           std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::end() [385]
                0.00    0.00       8/8           void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_realloc_insert<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [384]
                0.00    0.00       6/28          void std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::construct<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [317]
-----------------------------------------------
                0.00    0.00       7/14          Part1(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [13]
                0.00    0.00       7/14          Part2(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [3]
[363]    0.0    0.00    0.00      14         std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::push_back(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [363]
                0.00    0.00      14/28          std::remove_reference<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&>::type&& std::move<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&>(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&) [320]
                0.00    0.00      14/14          void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::emplace_back<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [362]
-----------------------------------------------
                0.00    0.00      14/14          Parse(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [14]
[364]    0.0    0.00    0.00      14         std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >::vector() [364]
                0.00    0.00      14/14          std::_Vector_base<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >::_Vector_base() [356]
-----------------------------------------------
                0.00    0.00      14/14          std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >&&) [366]
[365]    0.0    0.00    0.00      14         std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>::_Rb_tree_impl(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&&) [365]
                0.00    0.00      42/42          std::remove_reference<std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&>::type&& std::move<std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&>(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&) [308]
                0.00    0.00      14/14          std::allocator<std::_Rb_tree_node<long> >::allocator(std::allocator<std::_Rb_tree_node<long> > const&) [353]
                0.00    0.00      14/14          std::_Rb_tree_key_compare<std::less<long> >::_Rb_tree_key_compare(std::_Rb_tree_key_compare<std::less<long> >&&) [360]
                0.00    0.00      14/14          std::_Rb_tree_header::_Rb_tree_header(std::_Rb_tree_header&&) [357]
-----------------------------------------------
                0.00    0.00      14/14          std::set<long, std::less<long>, std::allocator<long> >::set(std::set<long, std::less<long>, std::allocator<long> >&&) [361]
[366]    0.0    0.00    0.00      14         std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >&&) [366]
                0.00    0.00      14/14          std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>::_Rb_tree_impl(std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_Rb_tree_impl<std::less<long>, true>&&) [365]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >* std::__relocate_a_1<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&) [344]
[367]    0.0    0.00    0.00      14         void std::__relocate_object_a<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&) [367]
                0.00    0.00      14/28          std::remove_reference<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&>::type&& std::move<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&>(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&) [320]
                0.00    0.00      14/28          void std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::construct<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [317]
                0.00    0.00      14/56          std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >* std::__addressof<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&) [305]
                0.00    0.00      14/14          void std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::destroy<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*) [359]
-----------------------------------------------
                0.00    0.00       7/14          std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::push_back(std::set<long, std::less<long>, std::allocator<long> >&&) [402]
                0.00    0.00       7/14          void std::__relocate_object_a<std::set<long, std::less<long>, std::allocator<long> >, std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >(std::set<long, std::less<long>, std::allocator<long> >*, std::set<long, std::less<long>, std::allocator<long> >*, std::allocator<std::set<long, std::less<long>, std::allocator<long> > >&) [405]
[368]    0.0    0.00    0.00      14         std::remove_reference<std::set<long, std::less<long>, std::allocator<long> >&>::type&& std::move<std::set<long, std::less<long>, std::allocator<long> >&>(std::set<long, std::less<long>, std::allocator<long> >&) [368]
-----------------------------------------------
                0.00    0.00      14/14          void std::_Destroy_aux<false>::__destroy<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*>(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*) [426]
[369]    0.0    0.00    0.00      14         void std::_Destroy<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*) [369]
                0.00    0.00      14/1696        std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >::~vector() [168]
-----------------------------------------------
                0.00    0.00       4/12          __gnu_cxx::new_allocator<std::set<long, std::less<long>, std::allocator<long> > >::allocate(unsigned long, void const*) [410]
                0.00    0.00       8/12          std::allocator_traits<std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::max_size(std::allocator<std::set<long, std::less<long>, std::allocator<long> > > const&) [381]
[370]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::set<long, std::less<long>, std::allocator<long> > >::max_size() const [370]
-----------------------------------------------
                0.00    0.00       2/10          std::_Vector_base<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::~_Vector_base() [431]
                0.00    0.00       8/10          void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_realloc_insert<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [384]
[371]    0.0    0.00    0.00      10         std::_Vector_base<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_deallocate(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, unsigned long) [371]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::deallocate(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, unsigned long) [382]
-----------------------------------------------
                0.00    0.00       1/9           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::~vector() [455]
                0.00    0.00       8/9           void std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_realloc_insert<std::set<long, std::less<long>, std::allocator<long> > >(__gnu_cxx::__normal_iterator<std::set<long, std::less<long>, std::allocator<long> >*, std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > > >, std::set<long, std::less<long>, std::allocator<long> >&&) [417]
[372]    0.0    0.00    0.00       9         std::_Vector_base<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_get_Tp_allocator() [372]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::deallocate(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, unsigned long) [382]
[373]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >::deallocate(std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, unsigned long) [373]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::allocate(std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >&, unsigned long) [383]
[374]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >::allocate(unsigned long, void const*) [374]
                0.00    0.00       8/24          __gnu_cxx::new_allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >::max_size() const [321]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::end() [418]
                0.00    0.00       4/8           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::begin() [419]
[375]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::set<long, std::less<long>, std::allocator<long> >*, std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > > >::__normal_iterator(std::set<long, std::less<long>, std::allocator<long> >* const&) [375]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_realloc_insert<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [384]
[376]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >::difference_type __gnu_cxx::operator-<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > > const&, __gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > > const&) [376]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >::base() const [310]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::max_size() const [379]
[377]    0.0    0.00    0.00       8         std::_Vector_base<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_get_Tp_allocator() const [377]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_realloc_insert<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >*, std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > > >, std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >&&) [384]
[378]    0.0    0.00    0.00       8         std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::_M_check_len(unsigned long, char const*) const [378]
                0.00    0.00      32/32          std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::size() const [311]
                0.00    0.00      16/16          std::vector<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > >, std::allocator<std::vector<std::vector<long, std::allocator<long> >, std::allocator<std::vector<long, std::allocator<long> > > > > >::max_size() const [334]
                0.00    0.00       8/3065        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [111]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_check_len(unsigned long, char const*) const [413]
[379]    0.0    0.00    0.00       8         std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::max_size() const [379]
                0.00    0.00       8/8           std::vector<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_S_max_size(std::allocator<std::set<long, std::less<long>, std::allocator<long> > > const&) [387]
                0.00    0.00       8/8           std::_Vector_base<std::set<long, std::less<long>, std::allocator<long> >, std::allocator<std::set<long, std::less<long>, std::allocator<long> > > >::_M_get_Tp_allocator() const [377]
-----------------------------------------------
